date,pred_w_speed,pred_w_dir,pred_temp,pred_pressure,pred_humidity,ture_w_speed,target
2020/7/17 22:15,9.4,151,27,1004,75,4.8,5.395
2020/7/17 22:30,9.4,152,27,1004,76,4.6,5.102
2020/7/17 22:45,9.5,154,26.9,1004,77,4.4,4.344
2020/7/17 23:00,9.5,155,26.9,1004,78,4,3.143
2020/7/17 23:15,9.5,156,26.9,1004,78,4.1,3.003
2020/7/17 23:30,9.6,157,26.8,1004,78,3.4,1.225
2020/7/17 23:45,9.6,157,26.8,1004,77,4.2,3.987
2020/7/18 0:00,6.2,191,26.7,1003,78,5.2,10.019
2020/7/18 0:15,5.2,197,26.5,1003,78,6.5,16.651
2020/7/18 0:30,4,203,26.4,1003,79,6.6,17.029
2020/7/18 0:45,2.8,215,26.2,1003,79,7.8,26.503
2020/7/18 1:00,2,240,26.1,1003,80,8.5,30.9
2020/7/18 1:15,1.7,270,25.9,1003,80,9,32.309
2020/7/18 1:30,1.9,295,25.8,1003,80,9.1,32.333
2020/7/18 1:45,2.4,315,25.6,1003,80,9.1,32.549
2020/7/18 2:00,3,326,25.5,1003,80,9.7,32.446
2020/7/18 2:15,3.4,332,25.4,1003,80,9.9,32.747
2020/7/18 2:30,3.5,338,25.3,1003,80,9.9,32.441
2020/7/18 2:45,3.6,344,25.3,1003,79,10.8,32.552
2020/7/18 3:00,3.9,350,25.2,1003,79,11.2,32.577
2020/7/18 3:15,3.9,354,25.2,1003,79,10.7,32.562
2020/7/18 3:30,3.8,0,25.2,1003,79,10.7,32.585
2020/7/18 3:45,3.8,6,25.1,1003,79,10.1,32.684
2020/7/18 4:00,3.8,12,25.1,1003,79,10,32.602
2020/7/18 4:15,3.8,17,25.1,1003,79,10.4,32.575
2020/7/18 4:30,3.6,19,25,1003,80,9.4,32.332
2020/7/18 4:45,3.4,23,24.9,1003,81,9,32.439
2020/7/18 5:00,3.2,26,24.8,1003,82,9.1,32.49
2020/7/18 5:15,3,30,24.7,1003,82,8.6,33.229
2020/7/18 5:30,2.8,35,24.8,1003,82,7.4,23.333
2020/7/18 5:45,2.5,40,24.8,1003,83,7.5,21.964
2020/7/18 6:00,2.3,47,24.9,1003,83,7.2,20.892
2020/7/18 6:15,1.9,55,25,1003,83,7.3,21.834
2020/7/18 6:30,1.4,69,25.1,1003,83,7.4,21.602
2020/7/18 6:45,1,96,25.2,1004,82,7.3,21.767
2020/7/18 7:00,1,135,25.3,1004,82,7.2,20.949
2020/7/18 7:15,1.5,157,25.3,1004,82,7.4,22.537
2020/7/18 7:30,2.3,162,25.4,1004,81,7.1,20.423
2020/7/18 7:45,3.1,165,25.5,1004,81,7,18.713
2020/7/18 8:00,3.9,167,25.6,1004,80,6.2,13.079
2020/7/18 8:15,4.6,169,25.6,1004,80,6.3,14.044
2020/7/18 8:30,5.2,171,25.7,1004,79,6.7,16.283
2020/7/18 8:45,5.7,173,25.7,1004,78,7.5,22.837
2020/7/18 9:00,6.3,175,25.8,1004,77,7.2,20.12
2020/7/18 9:15,6.6,174,25.8,1004,77,7.9,25.159
2020/7/18 9:30,6.6,173,25.9,1004,76,7.9,25.301
2020/7/18 9:45,6.7,172,25.9,1004,75,7.5,25.588
2020/7/18 10:00,6.7,171,26,1004,74,7.5,24.842
2020/7/18 10:15,6.6,170,26,1004,74,7.7,23.806
2020/7/18 10:30,6.4,168,26.1,1004,73,6.3,14.303
2020/7/18 10:45,6.3,167,26.2,1004,72,6,14.107
2020/7/18 11:00,6.1,165,26.3,1004,71,6.7,17.755
2020/7/18 11:15,6.1,163,26.4,1004,71,6.7,17.343
2020/7/18 11:30,6,162,26.5,1004,70,7.4,23.957
2020/7/18 11:45,5.9,160,26.6,1004,69,8.1,30.728
2020/7/18 12:00,5.9,159,26.7,1004,68,7.9,29.635
2020/7/18 12:15,5.8,157,26.8,1004,68,7.4,21.013
2020/7/18 12:30,5.8,153,26.8,1004,68,7.1,20.444
2020/7/18 12:45,5.9,150,26.9,1004,67,6.8,19.4
2020/7/18 13:00,5.9,147,26.9,1004,67,6.9,18.812
2020/7/18 13:15,6,144,26.9,1004,67,7,20.182
2020/7/18 13:30,6.1,142,26.8,1004,67,6.5,17.194
2020/7/18 13:45,6.3,139,26.8,1003,67,6.1,11.85
2020/7/18 14:00,6.4,137,26.7,1003,67,5.9,11.554
2020/7/18 14:15,6.5,135,26.7,1003,67,5.8,10.626
2020/7/18 14:30,6.5,134,26.6,1003,68,6.2,13.086
2020/7/18 14:45,6.5,133,26.5,1003,68,6.8,15.006
2020/7/18 15:00,6.5,131,26.4,1003,69,6.6,16.285
2020/7/18 15:15,6.6,129,26.4,1003,69,6.3,14.61
2020/7/18 15:30,6.8,128,26.3,1003,69,6.1,13.839
2020/7/18 15:45,6.9,127,26.3,1003,70,5.6,10.042
2020/7/18 16:00,7.1,126,26.2,1003,70,5.3,8.471
2020/7/18 16:15,7.3,126,26.2,1003,70,6.1,13.205
2020/7/18 16:30,7.5,126,26.1,1003,71,6.5,16.443
2020/7/18 16:45,7.7,126,26,1003,72,6.8,19.343
2020/7/18 17:00,7.9,126,25.9,1003,73,6.9,17.592
2020/7/18 17:15,7.9,124,25.8,1003,73,6.7,17.951
2020/7/18 17:30,7.9,121,25.7,1003,73,6.6,15.999
2020/7/18 17:45,7.8,119,25.6,1003,73,7.1,19.908
2020/7/18 18:00,7.7,117,25.5,1003,73,6.9,17.85
2020/7/18 18:15,7.8,114,25.4,1003,73,6.7,17.271
2020/7/18 18:30,7.9,113,25.3,1003,74,6.6,17.447
2020/7/18 18:45,8.1,112,25.2,1003,74,6,12.649
2020/7/18 19:00,8.2,111,25.1,1003,75,6.4,14.497
2020/7/18 19:15,8.3,109,25,1003,75,5.9,11.481
2020/7/18 19:30,8.3,107,24.9,1003,76,5.2,7.879
2020/7/18 19:45,8.3,105,24.8,1003,76,6.2,12.412
2020/7/18 20:00,8.3,103,24.7,1003,77,6.2,14.523
2020/7/18 20:15,8.3,103,24.6,1003,77,5.7,10.529
2020/7/18 20:30,8.3,102,24.6,1003,77,6.6,14.678
2020/7/18 20:45,8.4,101,24.5,1004,78,6.4,14.777
2020/7/18 21:00,8.3,100,24.5,1004,78,5.5,9.88
2020/7/18 21:15,8.2,100,24.5,1004,78,4.9,6.356
2020/7/18 21:30,8.1,101,24.4,1004,79,5.5,9.889
2020/7/18 21:45,8,101,24.3,1004,80,5.3,8.643
2020/7/18 22:00,8,102,24.2,1004,81,5.2,8.021
2020/7/18 22:15,7.7,101,24.2,1004,81,5,6.536
2020/7/18 22:30,7.5,101,24.1,1004,82,4.2,3.002
2020/7/18 22:45,7.3,99,24,1004,82,4.6,4.366
2020/7/18 23:00,7.1,99,23.9,1004,83,4.4,4
2020/7/18 23:15,6.8,98,23.9,1004,83,5.1,6.566
2020/7/18 23:30,6.4,97,23.8,1004,83,5.1,6.755
2020/7/18 23:45,5.8,96,23.8,1004,84,5.3,7.916
2020/7/19 0:00,5.7,93,23.9,1003,86,4.9,5.847
2020/7/19 0:15,5.7,91,23.8,1003,86,4.8,5.614
2020/7/19 0:30,5.6,90,23.7,1003,86,5,6.531
2020/7/19 0:45,5.5,88,23.6,1003,87,5.5,9.189
2020/7/19 1:00,5.4,86,23.5,1003,87,5.5,8.837
2020/7/19 1:15,5.4,83,23.5,1003,87,4.8,5.643
2020/7/19 1:30,5.5,80,23.4,1003,88,5.1,6.904
2020/7/19 1:45,5.5,76,23.3,1003,89,4.9,5.776
2020/7/19 2:00,5.5,73,23.2,1003,90,5,6.43
2020/7/19 2:15,5.7,73,23.1,1003,90,4.9,5.829
2020/7/19 2:30,5.8,73,23,1003,90,4.5,4.543
2020/7/19 2:45,6,72,22.9,1003,91,5.3,7.705
2020/7/19 3:00,6.1,73,22.8,1003,91,5.2,6.928
2020/7/19 3:15,6.2,73,22.7,1003,91,5.2,7.498
2020/7/19 3:30,6.2,72,22.7,1003,91,4.8,5.703
2020/7/19 3:45,6.1,71,22.7,1003,90,4.3,3.918
2020/7/19 4:00,6.2,70,22.7,1003,90,4.5,4.676
2020/7/19 4:15,6.2,70,22.7,1003,90,4.3,4.016
2020/7/19 4:30,6.1,70,22.6,1003,90,4.1,3.049
2020/7/19 4:45,6.1,69,22.6,1003,90,4,2.898
2020/7/19 5:00,6,69,22.5,1003,90,4.3,3.546
2020/7/19 5:15,5.9,68,22.5,1003,90,4.4,4.437
2020/7/19 5:30,5.7,67,22.6,1003,89,3.9,2.939
2020/7/19 5:45,5.6,67,22.7,1003,88,4.2,3.341
2020/7/19 6:00,5.4,66,22.8,1003,87,4.5,4.53
2020/7/19 6:15,5.2,64,22.9,1003,87,4.5,5.116
2020/7/19 6:30,5.1,62,23,1003,86,4.3,4.199
2020/7/19 6:45,4.9,58,23.1,1003,85,4.3,3.86
2020/7/19 7:00,4.8,56,23.2,1003,84,4.3,3.945
2020/7/19 7:15,4.9,53,23.3,1003,83,4.2,3.595
2020/7/19 7:30,4.8,52,23.5,1003,81,3.4,1.664
2020/7/19 7:45,4.8,50,23.8,1003,80,2.9,0.541
2020/7/19 8:00,4.8,48,24,1003,78,3.1,0.754
2020/7/19 8:15,4.9,47,24.3,1003,76,3.2,1.21
2020/7/19 8:30,5,47,24.6,1003,74,3.6,2.221
2020/7/19 8:45,5.1,48,24.9,1003,73,3.4,1.391
2020/7/19 9:00,5.2,48,25.2,1003,71,4.3,4.37
2020/7/19 9:15,5.2,47,25.4,1003,69,4.3,4.534
2020/7/19 9:30,5,47,25.7,1003,67,4.2,4.002
2020/7/19 9:45,4.8,47,25.9,1003,66,4.3,4.881
2020/7/19 10:00,4.7,47,26.2,1003,64,4,3.967
2020/7/19 10:15,4.5,47,26.4,1003,62,4.6,5.725
2020/7/19 10:30,4.4,47,26.7,1003,61,4.4,5.046
2020/7/19 10:45,4.2,48,26.9,1003,60,4.5,5.719
2020/7/19 11:00,4,48,27.2,1003,59,4,3.888
2020/7/19 11:15,3.8,48,27.4,1003,58,3.9,2.942
2020/7/19 11:30,3.5,49,27.6,1003,57,3.7,2.589
2020/7/19 11:45,3.3,47,27.7,1003,56,3.6,1.872
2020/7/19 12:00,3,48,27.9,1003,55,3.8,2.861
2020/7/19 12:15,2.6,50,28,1003,54,3.6,2.118
2020/7/19 12:30,2.3,56,28.1,1003,54,3.7,2.315
2020/7/19 12:45,2,60,28.2,1002,54,3.6,2.425
2020/7/19 13:00,1.7,69,28.3,1002,54,4,3.77
2020/7/19 13:15,1.4,82,28.2,1002,55,4.3,4.849
2020/7/19 13:30,1.3,99,28.1,1002,56,4.3,4.874
2020/7/19 13:45,1.3,119,27.9,1001,57,4,4.111
2020/7/19 14:00,1.5,138,27.8,1001,58,4,2.91
2020/7/19 14:15,1.8,146,27.6,1001,59,3,0.239
2020/7/19 14:30,2.2,150,27.4,1001,60,2.5,0.013
2020/7/19 14:45,2.6,152,27.2,1001,61,2.9,0.317
2020/7/19 15:00,3,154,27,1001,62,2.3,-0.149
2020/7/19 15:15,3.5,156,26.8,1001,64,2.5,0.08
2020/7/19 15:30,4.1,155,26.6,1001,66,2.4,-0.128
2020/7/19 15:45,4.6,156,26.5,1001,68,2.5,-0.037
2020/7/19 16:00,5.2,155,26.3,1001,70,2.1,-0.272
2020/7/19 16:15,5.6,156,26.1,1001,72,2.1,-0.129
2020/7/19 16:30,5.9,157,25.9,1001,73,2.3,-0.226
2020/7/19 16:45,6,159,25.7,1001,74,1.8,-0.262
2020/7/19 17:00,6.3,160,25.5,1001,75,2.1,-0.265
2020/7/19 17:15,6.4,160,25.4,1001,75,1.7,-0.243
2020/7/19 17:30,6.3,159,25.3,1001,76,2,-0.275
2020/7/19 17:45,6.3,158,25.2,1001,76,2.2,-0.229
2020/7/19 18:00,6.2,156,25.1,1001,77,3.2,0.888
2020/7/19 18:15,6.1,156,25.1,1001,77,2.9,0.56
2020/7/19 18:30,6,156,25,1001,77,3.4,1.077
2020/7/19 18:45,6.1,155,24.9,1002,78,3.9,2.755
2020/7/19 19:00,6,154,24.8,1002,78,4.5,4.762
2020/7/19 19:15,5.9,155,24.7,1002,78,5.4,8.497
2020/7/19 19:30,5.6,156,24.6,1002,79,5.4,8.414
2020/7/19 19:45,5.4,157,24.5,1002,79,6.8,17.672
2020/7/19 20:00,5.2,158,24.4,1002,80,7.6,24.53
2020/7/19 20:15,4.9,159,24.3,1002,80,7,19.692
2020/7/19 20:30,4.8,159,24.2,1002,80,6.2,14.185
2020/7/19 20:45,4.7,160,24.2,1003,81,5.7,10.361
2020/7/19 21:00,4.6,161,24.1,1003,81,5.2,7.555
2020/7/19 21:15,4.4,160,24.1,1003,81,5.3,7.995
2020/7/19 21:30,4.2,159,24,1003,82,5.2,7.923
2020/7/19 21:45,4,157,23.9,1003,82,5.4,8.432
2020/7/19 22:00,3.8,155,23.8,1003,83,5.7,10.325
2020/7/19 22:15,3.7,156,23.8,1003,83,6.1,11.345
2020/7/19 22:30,3.5,160,23.7,1003,84,6,11.761
2020/7/19 22:45,3.3,164,23.6,1003,84,6.3,14.43
2020/7/19 23:00,3.2,169,23.5,1003,85,6.1,13.818
2020/7/19 23:15,3,176,23.5,1003,85,5.8,11.351
2020/7/19 23:30,2.9,184,23.5,1003,85,6.1,12.33
2020/7/19 23:45,3,194,23.5,1003,86,6.6,15.333
2020/7/20 0:00,5.1,200,24.6,1002,80,6.2,13.374
2020/7/20 0:15,5.1,202,24.6,1002,80,5.9,11.055
2020/7/20 0:30,5,205,24.5,1002,81,5.5,9.072
2020/7/20 0:45,4.9,208,24.5,1002,81,5.7,9.213
2020/7/20 1:00,4.8,211,24.4,1002,82,5.8,10.699
2020/7/20 1:15,4.7,215,24.4,1002,82,6.3,13.258
2020/7/20 1:30,4.7,216,24.4,1002,83,6.7,16.329
2020/7/20 1:45,4.6,219,24.3,1002,83,6.6,16.645
2020/7/20 2:00,4.6,221,24.3,1002,84,6.2,13.53
2020/7/20 2:15,4.5,222,24.3,1002,84,6.6,15.431
2020/7/20 2:30,4.4,225,24.2,1002,85,6.4,15.206
2020/7/20 2:45,4.2,228,24.1,1003,85,5.6,10.115
2020/7/20 3:00,4.1,231,24,1003,86,5.2,7.981
2020/7/20 3:15,3.9,234,24,1003,86,5.1,6.614
2020/7/20 3:30,3.6,238,23.9,1003,86,5,6.428
2020/7/20 3:45,3.4,246,23.9,1003,86,5,5.973
2020/7/20 4:00,3.2,252,23.8,1003,86,4.7,5.294
2020/7/20 4:15,3,258,23.7,1003,86,4.1,3.318
2020/7/20 4:30,2.6,268,23.5,1003,87,4,2.837
2020/7/20 4:45,2.3,275,23.2,1003,87,4.1,3.027
2020/7/20 5:00,2.1,289,23,1003,88,4.3,3.881
2020/7/20 5:15,2,300,23,1003,88,3.9,2.802
2020/7/20 5:30,1.8,308,23.1,1003,88,2.7,0.205
2020/7/20 5:45,1.7,315,23.2,1004,89,2.5,-0.322
2020/7/20 6:00,1.6,325,23.3,1004,89,2.6,-0.258
2020/7/20 6:15,1.5,328,23.4,1004,88,2.3,-0.227
2020/7/20 6:30,1.3,328,23.7,1004,87,2,-0.229
2020/7/20 6:45,1.2,329,23.9,1004,85,1.7,-0.214
2020/7/20 7:00,0.9,328,24.2,1004,84,1.2,-0.201
2020/7/20 7:15,0.8,315,24.5,1004,82,0.6,-0.196
2020/7/20 7:30,0.8,300,24.9,1004,80,0.5,-0.188
2020/7/20 7:45,0.8,284,25.2,1005,77,0.5,-0.203
2020/7/20 8:00,0.9,270,25.6,1005,75,0.5,-0.221
2020/7/20 8:15,1,264,26,1005,73,0.6,-0.206
2020/7/20 8:30,1.1,260,26.4,1005,71,0.9,-0.206
2020/7/20 8:45,1.3,252,26.7,1005,68,1.1,-0.205
2020/7/20 9:00,1.4,249,27.1,1005,66,1.1,-0.2
2020/7/20 9:15,1.5,242,27.5,1005,64,1.1,-0.231
2020/7/20 9:30,1.7,237,27.8,1005,62,1.8,-0.208
2020/7/20 9:45,1.8,236,28.1,1005,60,2,-0.112
2020/7/20 10:00,2,233,28.4,1005,58,1.9,-0.252
2020/7/20 10:15,2.1,229,28.6,1005,56,1.9,-0.168
2020/7/20 10:30,2.3,229,28.9,1005,55,2.3,-0.203
2020/7/20 10:45,2.4,225,29.1,1005,54,2.5,-0.151
2020/7/20 11:00,2.5,225,29.4,1005,53,3.1,0.779
2020/7/20 11:15,2.7,222,29.6,1005,52,2.9,0.692
2020/7/20 11:30,2.8,218,29.7,1005,51,3.1,0.893
2020/7/20 11:45,3,214,29.8,1005,51,3.2,0.82
2020/7/20 12:00,3.1,211,29.9,1005,50,3.2,1.528
2020/7/20 12:15,3.4,207,30,1005,50,4,2.742
2020/7/20 12:30,3.6,203,30.1,1005,50,5,5.646
2020/7/20 12:45,3.8,198,30.1,1005,50,4.9,6.199
2020/7/20 13:00,4.1,196,30.2,1005,50,5.5,8.453
2020/7/20 13:15,4.3,192,30.2,1005,50,5.6,9.979
2020/7/20 13:30,4.6,189,30.3,1005,50,5.8,11.641
2020/7/20 13:45,4.8,186,30.3,1004,51,6.1,12.278
2020/7/20 14:00,5.1,183,30.4,1004,51,5.6,10.764
2020/7/20 14:15,5.3,181,30.4,1004,51,6.4,14.277
2020/7/20 14:30,5.6,180,30.4,1004,52,6.7,16.886
2020/7/20 14:45,5.8,178,30.3,1004,52,6.6,16.683
2020/7/20 15:00,6.1,176,30.3,1004,53,7.2,20.825
2020/7/20 15:15,6.3,175,30.3,1004,53,7.4,22.949
2020/7/20 15:30,6.4,175,30.2,1004,53,7.6,25.582
2020/7/20 15:45,6.6,174,30.2,1004,54,8.5,31.196
2020/7/20 16:00,6.7,173,30.1,1004,54,8.1,29.382
2020/7/20 16:15,6.9,173,30.1,1004,54,7.8,26.301
2020/7/20 16:30,7.1,174,30,1004,54,8.2,32.604
2020/7/20 16:45,7.2,174,30,1004,55,8.6,34.454
2020/7/20 17:00,7.4,175,29.9,1004,55,8.7,33.26
2020/7/20 17:15,7.6,175,29.8,1004,55,8.5,33.962
2020/7/20 17:30,7.7,176,29.7,1004,56,8.5,30.904
2020/7/20 17:45,7.8,176,29.6,1004,56,8.5,32.176
2020/7/20 18:00,7.9,177,29.5,1004,57,8.9,34.774
2020/7/20 18:15,8.1,177,29.4,1004,57,8,29.795
2020/7/20 18:30,8.3,177,29.3,1004,57,8.6,32.53
2020/7/20 18:45,8.4,177,29.2,1004,56,9.1,37.867
2020/7/20 19:00,8.6,177,29.1,1004,56,9.4,39.068
2020/7/20 19:15,8.8,177,29.1,1004,56,9.8,40.491
2020/7/20 19:30,8.9,177,29,1004,56,9.9,40.619
2020/7/20 19:45,9,177,28.9,1004,57,10.2,41.684
2020/7/20 20:00,9.1,177,28.8,1004,57,10.4,42.189
2020/7/20 20:15,9.1,177,28.6,1004,58,10.3,43.569
2020/7/20 20:30,8.9,179,28.5,1004,59,9.8,41.831
2020/7/20 20:45,8.7,181,28.4,1005,61,9.7,41.499
2020/7/20 21:00,8.5,183,28.3,1005,62,9.3,39.336
2020/7/20 21:15,8.1,186,28.2,1005,64,8.8,37.652
2020/7/20 21:30,7.6,191,28.1,1005,66,9.3,39.594
2020/7/20 21:45,7.1,198,28,1005,67,8.4,32.626
2020/7/20 22:00,6.8,204,27.9,1005,69,8.4,32.348
2020/7/20 22:15,6.7,210,27.9,1005,70,7.8,28.403
2020/7/20 22:30,6.6,214,27.8,1005,70,7.9,28.157
2020/7/20 22:45,6.6,218,27.8,1006,69,7.7,26.573
2020/7/20 23:00,6.6,222,27.7,1006,69,8,30.367
2020/7/20 23:15,6.7,224,27.7,1006,68,8.6,34.649
2020/7/20 23:30,6.9,226,27.7,1006,67,8.3,31.725
2020/7/20 23:45,7,228,27.7,1006,66,7.8,25.652
2020/7/21 0:00,8.3,227,27.9,1007,62,7.3,21.62
2020/7/21 0:15,8.3,227,27.8,1007,63,6.7,16.855
2020/7/21 0:30,8.4,226,27.7,1007,64,6.3,13.937
2020/7/21 0:45,8.4,225,27.6,1007,65,5.4,9.569
2020/7/21 1:00,8.5,225,27.5,1007,66,5.3,7.662
2020/7/21 1:15,8.5,225,27.3,1007,66,4.9,6.297
2020/7/21 1:30,8.4,225,27.2,1007,67,5.4,7.758
2020/7/21 1:45,8.3,226,27.1,1007,67,5.2,7.835
2020/7/21 2:00,8.3,226,27,1007,68,5.3,8.436
2020/7/21 2:15,8.1,227,26.9,1007,68,5.5,8.458
2020/7/21 2:30,8,228,26.8,1007,69,5.5,8.822
2020/7/21 2:45,7.9,229,26.7,1007,69,6.4,13.537
2020/7/21 3:00,7.7,229,26.6,1007,70,6.4,14.325
2020/7/21 3:15,7.7,229,26.5,1007,70,6.8,17.529
2020/7/21 3:30,7.5,229,26.4,1007,71,6.6,15.83
2020/7/21 3:45,7.4,229,26.3,1007,71,6.4,13.478
2020/7/21 4:00,7.2,229,26.2,1007,72,7.1,17.731
2020/7/21 4:15,7.1,230,26.2,1007,72,7.5,21.582
2020/7/21 4:30,7,230,26.1,1007,72,6.9,17.807
2020/7/21 4:45,7,230,26.1,1008,73,5.5,9.886
2020/7/21 5:00,7,231,26,1008,73,5.2,7.08
2020/7/21 5:15,6.9,230,26,1008,73,4.2,2.998
2020/7/21 5:30,6.7,229,26.1,1008,73,4.4,4.341
2020/7/21 5:45,6.4,228,26.1,1008,72,4.3,4.324
2020/7/21 6:00,6.3,227,26.2,1008,72,4.8,5.743
2020/7/21 6:15,6.2,226,26.3,1008,72,4.7,6.53
2020/7/21 6:30,6.1,224,26.4,1008,72,4.6,5.171
2020/7/21 6:45,6,222,26.5,1009,71,4.4,4.025
2020/7/21 7:00,6,220,26.6,1009,71,4.6,4.438
2020/7/21 7:15,5.9,219,26.8,1009,71,5.3,7.772
2020/7/21 7:30,5.8,218,27,1009,70,5.3,7.416
2020/7/21 7:45,5.7,218,27.2,1009,69,5.2,7.663
2020/7/21 8:00,5.6,217,27.4,1009,68,5.6,9.852
2020/7/21 8:15,5.6,217,27.6,1009,68,5.7,9.636
2020/7/21 8:30,5.6,216,27.7,1009,68,5.6,9.391
2020/7/21 8:45,5.4,216,27.9,1009,67,5.3,7.2
2020/7/21 9:00,5.4,215,28,1009,67,5.4,8.251
2020/7/21 9:15,5.3,214,28.1,1009,67,4.9,5.526
2020/7/21 9:30,5.2,214,28.2,1009,67,4.7,5.832
2020/7/21 9:45,5.1,213,28.2,1009,68,4.6,4.784
2020/7/21 10:00,5,213,28.3,1009,68,4.4,4.319
2020/7/21 10:15,4.9,212,28.4,1009,68,3.7,2.221
2020/7/21 10:30,5,210,28.6,1009,67,3.7,1.77
2020/7/21 10:45,4.9,209,28.8,1009,67,3.2,0.799
2020/7/21 11:00,5,208,29,1009,66,3.2,0.776
2020/7/21 11:15,4.9,206,29.1,1009,66,2.6,0.298
2020/7/21 11:30,4.9,204,29.2,1009,66,2.3,-0.239
2020/7/21 11:45,4.9,201,29.3,1009,65,3.3,0.891
2020/7/21 12:00,5,200,29.4,1009,65,3.6,1.718
2020/7/21 12:15,5,197,29.5,1009,65,3.9,2.265
2020/7/21 12:30,5.1,193,29.6,1009,64,4.3,3.265
2020/7/21 12:45,5.2,190,29.8,1009,64,4.3,3.524
2020/7/21 13:00,5.3,186,29.9,1009,63,4.1,2.812
2020/7/21 13:15,5.5,183,30,1009,63,4.2,3.566
2020/7/21 13:30,5.7,180,30.1,1009,62,4.9,6.075
2020/7/21 13:45,5.9,177,30.2,1008,61,5.3,8.533
2020/7/21 14:00,6.1,174,30.3,1008,60,5.7,9.406
2020/7/21 14:15,6.3,173,30.3,1008,60,5.9,11.371
2020/7/21 14:30,6.3,171,30.3,1008,59,5.4,8.881
2020/7/21 14:45,6.4,168,30.4,1007,59,5.5,8.5
2020/7/21 15:00,6.5,167,30.4,1007,58,5.8,9.932
2020/7/21 15:15,6.5,166,30.4,1007,58,6.5,14.728
2020/7/21 15:30,6.6,165,30.4,1007,58,6.1,12.215
2020/7/21 15:45,6.7,165,30.4,1007,57,7.2,20.183
2020/7/21 16:00,6.9,164,30.4,1007,57,6.4,14.724
2020/7/21 16:15,6.9,163,30.4,1007,57,6,12.074
2020/7/21 16:30,6.9,162,30.3,1007,57,5.4,9.397
2020/7/21 16:45,6.9,161,30.2,1007,57,5.6,9.824
2020/7/21 17:00,6.9,161,30.1,1007,57,6,11.563
2020/7/21 17:15,6.9,160,30,1007,58,5.8,10.086
2020/7/21 17:30,7.1,158,29.8,1007,59,6,11.713
2020/7/21 17:45,7.3,156,29.7,1007,60,5.9,11.636
2020/7/21 18:00,7.6,154,29.5,1007,61,6.2,13.622
2020/7/21 18:15,7.8,152,29.2,1007,62,5.8,10.617
2020/7/21 18:30,8.2,150,28.9,1007,64,6,11.527
2020/7/21 18:45,8.6,148,28.6,1008,66,5.4,8.242
2020/7/21 19:00,9.1,146,28.3,1008,68,5.8,10.806
2020/7/21 19:15,9.5,144,28.1,1008,69,6.2,13.006
2020/7/21 19:30,9.7,143,28,1008,69,6.5,14.443
2020/7/21 19:45,10,142,28,1008,69,6.8,16.543
2020/7/21 20:00,10.2,141,27.9,1008,69,6.9,16.636
2020/7/21 20:15,10.3,142,27.9,1008,69,6.9,17.328
2020/7/21 20:30,10.3,142,27.9,1008,68,7,18.146
2020/7/21 20:45,10.3,144,27.9,1008,68,6.6,14.551
2020/7/21 21:00,10.3,144,27.9,1008,67,6.1,11.576
2020/7/21 21:15,10.2,146,27.9,1008,67,5.7,9.945
2020/7/21 21:30,10,149,27.9,1008,67,5.4,8.325
2020/7/21 21:45,9.8,151,27.8,1009,67,5.8,10.49
2020/7/21 22:00,9.7,154,27.8,1009,67,6,11.054
2020/7/21 22:15,9.5,157,27.8,1009,67,5.5,9.085
2020/7/21 22:30,9.4,159,27.8,1009,67,5.6,8.502
2020/7/21 22:45,9.4,162,27.8,1008,68,5.4,8.884
2020/7/21 23:00,9.3,164,27.8,1008,68,5.3,8.169
2020/7/21 23:15,9.4,166,27.8,1008,68,5.1,6.96
2020/7/21 23:30,9.4,168,27.8,1008,69,5.2,7.403
2020/7/21 23:45,9.5,170,27.7,1008,69,5.4,8.304
2020/7/22 0:00,8.8,172,27.2,1008,72,5.4,8.497
2020/7/22 0:15,8.7,174,27.2,1008,72,5.7,10.151
2020/7/22 0:30,8.6,176,27.2,1008,72,6.5,14.837
2020/7/22 0:45,8.5,179,27.1,1007,71,6.6,14.605
2020/7/22 1:00,8.4,180,27.1,1007,71,6.7,16.068
2020/7/22 1:15,8.3,182,27.1,1007,71,6.5,14.503
2020/7/22 1:30,8.2,183,27,1007,72,6.4,14.734
2020/7/22 1:45,8.1,184,26.9,1007,72,6.4,13.332
2020/7/22 2:00,8,185,26.8,1007,73,6.4,15.235
2020/7/22 2:15,7.9,187,26.7,1007,73,6.3,14.009
2020/7/22 2:30,7.6,188,26.6,1007,74,6.3,14.178
2020/7/22 2:45,7.4,189,26.5,1007,75,6.3,12.729
2020/7/22 3:00,7.1,191,26.4,1007,76,6.3,13.198
2020/7/22 3:15,6.9,193,26.2,1007,76,6,11.34
2020/7/22 3:30,6.6,197,26.1,1007,77,6,11.464
2020/7/22 3:45,6.2,201,26,1007,78,5.7,9.893
2020/7/22 4:00,6,205,25.9,1007,79,5.7,9.257
2020/7/22 4:15,5.6,207,25.8,1007,79,5.2,7.36
2020/7/22 4:30,5.2,211,25.7,1007,79,5.1,6.962
2020/7/22 4:45,5,214,25.6,1007,80,5.2,6.988
2020/7/22 5:00,4.6,219,25.5,1007,80,5.4,8.432
2020/7/22 5:15,4.3,220,25.5,1007,80,5.5,7.699
2020/7/22 5:30,3.9,220,25.5,1007,80,5,6.837
2020/7/22 5:45,3.5,220,25.5,1007,80,4.1,3.212
2020/7/22 6:00,3.1,220,25.5,1007,80,4.1,2.889
